url,isin,name,ticker,full_name,president,province,address,phone,fax,website,email,debut_date,issued_shares,market_cap_mln,book_value_mln,price_to_book,pe_ratio,dividend_yield_percent,index_membership,last_price,change,bid,ask,min_price,max_price,volume,turnover_value,debut_price,max_52w,min_52w,market_segment,sector
https://www.gpw.pl/spolka?isin=PLSTLPD00017,PLSTLPD00017,STALPROD,STP,STALPRODUKT SPÓŁKA AKCYJNA,Piotr Janeczek,małopolskie,UL. WYGODA 69  32-700  BOCHNIA,(14) 615 10 00; 611 60 65; 615 11 32,(14) 6111118,www.stalprodukt.pl,biuro@stalprodukt.pl,8.1997,5 399 598,"1 333,70","3 648,87","0,37","25,10",---,"['WIGind', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIG-Poland', 'sWIG80', 'WIG']","247,0000","5,00 (+2.07%)","242,0000","247,0000","240,0000","247,0000",3 511,"848 246,00","25,0000 (1997-08-06)","291,0000 (2025-03-24)","216,0000 (2024-07-25)",Podstawowy,hutnictwo żelaza i stali
https://www.gpw.pl/spolka?isin=PLSTLPF00012,PLSTLPF00012,STALPROFI,STF,STALPROFIL SPÓŁKA AKCYJNA,Henryk Orczykowski,śląskie,UL. ROŹDZIEŃSKIEGO 11A  41-308  DĄBROWA GÓRNICZA,(32) 795 51 46; 792 83 22,(32) 7955612,www.stalprofil.com.pl,biuro@stalprofil.com.pl,4.2,17 500 000,"149,45","504,48","0,30","14,20","3,50","['WIGind', 'WIG-Poland', 'WIG']","8,5400","0,02 (+0.23%)","8,5400","8,5800","8,5200","8,6400",5 913,"50 711,76","1,2800 (2000-04-26)","9,5200 (2025-03-07)","7,4000 (2024-12-27)",Podstawowy,wyroby hutnicze
https://www.gpw.pl/spolka?isin=PLSTLSK00016,PLSTLSK00016,SANOK,SNK,SANOK RUBBER COMPANY SPÓŁKA AKCYJNA,Piotr Szamburski,podkarpackie,UL. PRZEMYSKA 24  38-500  SANOK,(13) 465 41 02; 465 41 03; 464 25 05,(13) 4654455,www.sanokrubber.pl,sekretariat@sanokrubber.pl,1.1997,26 881 922,"615,60","565,31","1,09","13,00","4,90","['WIG140', 'sWIG80TR', 'WIG-motoryzacja', 'WIG-Poland', 'sWIG80', 'WIG']","22,9000","0,30 (+1.33%)","22,5000","22,9000","22,4000","22,9000",2 512,"57 089,70","5,5000 (1997-01-16)","23,4000 (2024-12-30)","19,0000 (2024-08-05)",Podstawowy,części samochodowe
https://www.gpw.pl/spolka?isin=PLSTPRK00019,PLSTPRK00019,STAPORKOW,ZUK,ZAKŁADY URZĄDZEŃ KOTŁOWYCH STĄPORKÓW SPÓŁKA AKCYJNA,Sławomir Jędrzejczak,świętokrzyskie,UL. GÓRNICZA 3  26-220  STĄPORKÓW,(41) 374 10 16,(41) 3741712,www.zuk.com.pl,zuk@zuk.com.pl,8.2007,6 503 790,"21,59","19,25","1,12","8,10",---,"['WIG-Poland', 'WIG']","3,3200","-0,12 (-3.49%)","3,3200","3,4000","3,3000","3,4000",3 503,"11 644,70","38,5900 (2007-08-03)","3,9400 (2025-03-18)","2,0000 (2024-11-15)",Równoległy,wyroby metalowe
https://www.gpw.pl/spolka?isin=PLSUNEX00013,PLSUNEX00013,SUNEX,SNX,SUNEX SPÓŁKA AKCYJNA,Romuald Kalyciok,śląskie,UL. PIASKOWA 7  47-400  RACIBÓRZ,(32) 414 92 12,(32) 4149213,www.sunex.pl,info@sunex.pl,11.2011,22 291 535,"154,93","95,35","1,62",x,---,"['WIGind', 'GPWB-CENTR', 'CEEplus', 'WIG-Poland', 'WIG']","6,9500","-0,21 (-2.93%)","6,9400","6,9500","6,9500","7,2200",10 737,"75 318,32","1,6000 (2011-11-30)","12,3800 (2024-08-16)","5,4600 (2024-12-17)",Podstawowy,urządzenia elektryczne
https://www.gpw.pl/spolka?isin=PLTALEX00017,PLTALEX00017,TALEX,TLX,TALEX SPÓŁKA AKCYJNA,Janusz Gocałek,wielkopolskie,UL. KARPIA 27D  61-619  POZNAŃ,(61) 827 55 00,(61) 8275599,www.talex.pl,biuro@talex.pl,11.2,3 000 092,"60,00","49,61","1,21",x,"1,30","['WIG-Poland', 'WIG-informatyka', 'WIG']","20,0000","-0,60 (-2.91%)","20,2000","21,0000","20,0000","21,2000",87,"1 750,40","30,0000 (2000-11-20)","24,4000 (2025-02-17)","16,4000 (2024-07-02)",Podstawowy,systemy informatyczne
https://www.gpw.pl/spolka?isin=PLTAURN00011,PLTAURN00011,TAURONPE,TPE,TAURON POLSKA ENERGIA SPÓŁKA AKCYJNA,Grzegorz Lot,śląskie,UL. KS. PIOTRA ŚCIEGIENNEGO 3  40-114  KATOWICE,(032) 774 24 05,(32) 7742799,www.tauron.pl,pawel.gaworzynski@tauron.plmaciej.szmigel@tauron.plkatarzyna.heinz@tauron.pl,6.201,1 752 549 394,"14 462,04","18 820,00","0,77","15,90",---,"['GPWB-CENTR', 'WIG140', 'INNOVATOR', 'CEEplus', 'WIG.MS-BAS', 'mWIG40TR', 'WIG30TR', 'WIG30', 'WIG-energia', 'WIG-Poland', 'mWIG40', 'WIG']","8,2520","-0,06 (-0.72%)","8,2520","8,2600","8,1240","8,3360",1 915 830,"15 729 213,81","5,0500 (2010-06-30)","8,3100 (2025-06-26)","3,2800 (2024-10-08)",Podstawowy,energetyka
https://www.gpw.pl/spolka?isin=PLTBULL00024,PLTBULL00024,TBULL,TBL,T-BULL SPÓŁKA AKCYJNA,Damian Fijałkowski,dolnośląskie,UL. SZCZĘŚLIWA 33//2.B.05  53-445  WROCŁAW,795 630 974; 506 846 313,,www.t-bull.com,contact@t-bull.com,11.2016,1 188 305,"4,33","2,49","1,74",x,---,[],"3,6400","0,00 (0.00%)","3,6400","3,9800","0,0000","0,0000",0,"0,00","122,0000 (2016-11-03)","4,9600 (2024-08-02)","2,8600 (2024-12-19)",Podstawowy,Gry
https://www.gpw.pl/spolka?isin=PLTHP0000011,PLTHP0000011,FMG,FMG,WISE ENERGY SPÓŁKA AKCYJNA,Bartłomiej Gajecki,mazowieckie,UL. NARUSZEWICZA 27/LOK. 2  02-627  WARSZAWA,(22) 480 27 27,(22) 3973599,wise-energy.pl,kontakt@wise-energy.pl,1.201,343 511,"42,94","72,57","0,59","8,70",---,"['WIG-Poland', 'WIG']","125,0000","17,00 (+15.74%)","121,5000","122,0000","110,5000","125,0000",527,"61 625,50","393,7200 (2010-01-18)","135,0000 (2025-06-04)","83,0000 (2024-08-08)",Równoległy,Działalność inwestycyjna
https://www.gpw.pl/spolka?isin=PLTLKPL00017,PLTLKPL00017,ORANGEPL,OPL,ORANGE POLSKA SPÓŁKA AKCYJNA,Liudmila Climoc,mazowieckie,AL. JEROZOLIMSKIE 160  02-326  WARSZAWA,(22) 527 23 23,,www.orange.plwww.orange.pl/inwestorzy,investors@orange.com,11.1998,1 312 357 479,"12 267,92","13 780,00","0,89","14,00","5,70","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'WIGtechTR', 'CEEplus', 'WIG30TR', 'WIG30', 'WIG20TR', 'WIG-Poland', 'WIG20', 'WIG']","9,3480","0,10 (+1.10%)","9,3160","9,3480","9,2200","9,3640",5 746 958,"53 161 295,34","16,9000 (1998-11-18)","9,9500 (2025-06-10)","7,1500 (2025-01-14)",Podstawowy,Telekomunikacja
https://www.gpw.pl/spolka?isin=PLTNDRH00012,PLTNDRH00012,TENDERHUT,THG,TENDERHUT SPÓŁKA AKCYJNA,Robert Strzelecki,podlaskie,UL. SIENKIEWICZA 110  15-005  BIAŁYSTOK,+48 22 243 81 25,,www.tenderhut.com,hello@tenderhut.com,4.2021,2 291 270,"13,56","19,47","0,70",x,---,[],"5,9200","0,06 (+1.02%)","5,9000","5,9200","5,9200","6,0000",283,"1 695,20","50,0000 (2021-04-20)","10,0500 (2024-07-04)","5,2000 (2025-01-13)",Równoległy,Nowe technologie
https://www.gpw.pl/spolka?isin=PLTORPL00016,PLTORPL00016,TORPOL,TOR,TORPOL SPÓŁKA AKCYJNA,Konrad Tuliński,wielkopolskie,UL. ŚW. MICHAŁA 43  61-119  POZNAŃ,(61) 878 27 00,(61) 8782790,www.torpol.pl,torpol@torpol.pl,9.2014,22 970 000,"877,45","539,55","1,63","13,00","5,50","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIG-Poland', 'WIG-budownictwo', 'sWIG80', 'WIG']","38,2000","0,45 (+1.19%)","37,7500","38,2000","37,4000","38,2000",6 062,"229 118,60","8,5600 (2014-09-05)","42,0000 (2025-03-25)","30,6500 (2024-11-12)",Podstawowy,inżynieria lądowa i wodna
https://www.gpw.pl/spolka?isin=PLTOYA000011,PLTOYA000011,TOYA,TOA,TOYA SPÓŁKA AKCYJNA,Grzegorz Pinkosz,dolnośląskie,UL. SOŁTYSOWICKA 13-15  51-168  WROCŁAW,(71) 324 62 00,(71) 3246370,www.toya.pl,biuro@yato.pl,9.2011,75 042 226,"664,12","506,81","1,31","8,70",---,"['GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIG-Poland', 'sWIG80', 'WIG']","8,8500","-0,05 (-0.56%)","8,8300","8,8500","8,6700","8,9600",57 162,"503 713,04","2,7800 (2011-09-09)","8,9000 (2025-06-26)","6,0800 (2025-04-11)",Równoległy,handel hurtowy - pozostałe
https://www.gpw.pl/spolka?isin=PLTRCZN00016,PLTRCZN00016,TARCZYNSKI,TAR,TARCZYŃSKI SPÓŁKA AKCYJNA,Jacek Zbigniew Tarczyński,dolnośląskie,UJEŹDZIEC MAŁY 80  55-100  TRZEBNICA,(71) 312 12 83; (71) 866 85 42,(71) 3103073,www.tarczynski.pl,biuro@tarczynski.pl,7.2013,11 346 936,"1 446,73","659,37","2,19","13,80","2,30","['WIG140', 'sWIG80TR', 'WIG-Poland', 'WIG-spożywczy', 'sWIG80', 'WIG']","127,5000","3,50 (+2.82%)","123,5000","129,0000","122,5000","127,5000",409,"51 915,50","10,3400 (2013-07-08)","152,5000 (2024-11-25)","75,8000 (2024-10-16)",Podstawowy,żywność
https://www.gpw.pl/spolka?isin=PLTRFRM00018,PLTRFRM00018,NEUCA,NEU,NEUCA SPÓŁKA AKCYJNA,Piotr Sucharski,kujawsko-pomorskie,UL. FORTECZNA 35-37  87-100  TORUŃ,(56) 669 40 00,(56) 6694111; 6694119,www.neuca.pl,neuca@neuca.pl,11.2004,4 552 744,"3 159,60","1 147,31","2,75","21,60","2,10","['WIGmed', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'mWIG40TR', 'WIGdiv', 'WIG-Poland', 'mWIG40', 'WIG']","694,0000","5,00 (+0.73%)","694,0000","695,0000","688,0000","698,0000",16 059,"11 158 229,00","43,2000 (2004-11-22)","920,0000 (2024-07-12)","671,0000 (2025-04-16)",Podstawowy,Dystrybucja leków
https://www.gpw.pl/spolka?isin=PLTRKPL00014,PLTRKPL00014,TRAKCJA,TRK,TRAKCJA SPÓŁKA AKCYJNA,Stefan Bekir Assanowicz,mazowieckie,AL. JEROZOLIMSKIE 100/PIĘTRO II  00-807  WARSZAWA,(022) 350-94-31; 350-94-44,.,www.grupatrakcja.com,recepcja@grupatrakcja.com,4.2008,461 450 976,"982,89","360,38","2,73","25,70",---,[],"2,1300","-0,04 (-1.84%)","2,1250","2,1300","2,1250","2,1700",70 638,"150 729,93","39,3600 (2008-04-01)","2,6400 (2024-07-03)","1,6300 (2024-12-20)",Podstawowy,inżynieria lądowa i wodna
https://www.gpw.pl/spolka?isin=PLTRMRX00011,PLTRMRX00011,TERMOREX,TRR,TERMO-REX SPÓŁKA AKCYJNA,Jacek Jussak,śląskie,UL. WOJSKA POLSKIEGO 2I  43-603  JAWORZNO,(32) 614 00 56,(32) 6150330,www.termo-rex.pl,office@termo-rex.plsekretariat@termo-rex.pl,9.2012,113 500 000,"82,29","32,01","2,57","39,50","5,50",[],"0,7250","0,01 (+0.69%)","0,7200","0,7250","0,7150","0,7250",4 619,"3 311,48","0,1500 (2012-09-24)","0,7400 (2024-10-30)","0,6300 (2024-12-09)",Równoległy,dystrybucja paliw i gazu
https://www.gpw.pl/spolka?isin=PLTRNSP00013,PLTRNSP00013,TRANSPOL,TRN,TRANS POLONIA SPÓŁKA AKCYJNA,Dariusz Stanisław Cegielski,pomorskie,UL. ROKICKA 16  83-110  TCZEW,(58) 533 90 11; 533 90 15,(58) 5339010,www.transpolonia.pl,info@transpolonia.pl,10.2008,22 847 711,"103,27","141,54","0,73","25,70","2,00","['WIG-Poland', 'WIG']","4,5200","-0,24 (-5.04%)","4,5200","4,6000","4,5100","4,7900",4 995,"23 102,51","5,6500 (2008-10-20)","4,7600 (2025-06-26)","2,7500 (2024-12-20)",Równoległy,transport
https://www.gpw.pl/spolka?isin=PLTRNSU00013,PLTRNSU00013,ALTA,AAT,ALTA SPÓŁKA AKCYJNA,Lesław Moritz,mazowieckie,UL. POZNAŃSKA 37  00-689  WARSZAWA,(22) 338 66 20,(22) 7213857,www.altasa.pl,info@altasa.pl,1.1999,15 639 845,"31,91","212,92","0,15","18,00",---,"['WIG-Poland', 'WIG-nieruchomości', 'WIG']","2,0400","0,00 (0.00%)","2,0200","2,0300","2,0000","2,0400",40 598,"82 082,36","3,0000 (1999-01-20)","3,2800 (2024-07-18)","2,0300 (2025-04-11)",Podstawowy,sprzedaż nieruchomości
https://www.gpw.pl/spolka?isin=PLTSGS000019,PLTSGS000019,TESGAS,TSG,TESGAS SPÓŁKA AKCYJNA,Włodzimierz Kocik,wielkopolskie,UL. BATOROWSKA 9. DĄBROWA  62-070  DOPIEWO,(61) 890 16 00,(61) 8901602,www.tesgas.pl,tesgas@tesgas.pl,9.2009,11 350 000,"27,58","83,24","0,33",x,---,"['WIG-Poland', 'WIG-budownictwo', 'WIG']","2,4300","-0,02 (-0.82%)","2,4300","2,4900","2,4300","2,4900",1 927,"4 714,63","12,1100 (2009-09-16)","3,1900 (2024-07-04)","2,0700 (2024-12-18)",Równoległy,inżynieria lądowa i wodna
https://www.gpw.pl/spolka?isin=PLTSQGM00016,PLTSQGM00016,TSGAMES,TEN,TEN SQUARE GAMES SPÓŁKA AKCYJNA,Andrzej Ilczuk,dolnośląskie,UL. TRAUGUTTA 45  50-416  WROCŁAW,,,www.tensquaregames.com,legal@tensquaregames.com,5.2018,6 476 000,"564,71","266,57","2,12","7,40","17,70","['GPWB-CENTR', 'WIG140', 'WIG-gry', 'WIGtechTR', 'CEEplus', 'WIG.GAMES5', 'mWIG40TR', 'WIG-Poland', 'mWIG40', 'WIG']","87,2000","2,60 (+3.07%)","87,1000","87,4000","84,6000","87,7000",41 468,"3 586 306,60","62,0000 (2018-05-11)","105,8000 (2025-06-10)","71,8000 (2024-12-23)",Równoległy,Gry
https://www.gpw.pl/spolka?isin=PLTWRNV00013,PLTWRNV00013,TOWERINVT,TOW,TOWER INVESTMENTS SPÓŁKA AKCYJNA,Bartosz Kazimierczuk,mazowieckie,AL. JANA PAWŁA II 27  00-867  WARSZAWA,(22) 299 73 34,,www.towerinvestments.pl,info@toverinvestments.pl,7.2016,1 560 750,"3,67","2,15","1,71",x,---,[],"2,3500","0,00 (0.00%)",PKC/PCR,PKC/PCR,"0,0000","0,0000",0,"0,00","57,9400 (2016-07-12)","6,7500 (2024-06-28)","2,3000 (2025-04-07)",Równoległy,sprzedaż nieruchomości
https://www.gpw.pl/spolka?isin=PLULTGM00013,PLULTGM00013,ULTGAMES,ULG,ULTIMATE GAMES SPÓŁKA AKCYJNA,Mateusz Zawadzki,mazowieckie,UL. MARSZAŁKOWSKA 87/102  00-683  WARSZAWA,508 379 738,22 378 29 45,www.ultimate-games.com,contact@ultimate-games.com,6.2018,5 230 000,"57,27","24,64","2,32","19,00","4,60","['WIG-gry', 'WIG-Poland', 'WIG']","10,9500","0,35 (+3.30%)","10,7000","10,9500","10,5000","10,9500",2 955,"32 061,45","8,0000 (2018-06-15)","11,2000 (2024-08-09)","7,1400 (2025-01-14)",Podstawowy,Gry
https://www.gpw.pl/spolka?isin=PLUNBEP00015,PLUNBEP00015,UNIBEP,UNI,UNIBEP SPÓŁKA AKCYJNA,Andrzej Sterczyński,podlaskie,UL. 3 MAJA 19  17-100  BIELSK PODLASKI,(85) 730 70 61; 731 80 00,(85) 7306868,www.unibep.pl,biuro@unibep.pl,5.2008,35 070 634,"371,75","171,36","2,17","371,00",---,"['WIG-Poland', 'WIG-budownictwo', 'WIG']","10,6000","0,20 (+1.92%)","10,5500","10,6000","10,4000","10,8000",4 058,"43 151,55","9,7000 (2008-05-12)","12,0000 (2025-05-14)","6,9800 (2024-12-18)",Podstawowy,budownictwo ogólne
https://www.gpw.pl/spolka?isin=PLUNMOT00013,PLUNMOT00013,UNIMOT,UNT,UNIMOT SPÓŁKA AKCYJNA,Adam Sikorski,opolskie,UL. ŚWIERKLAŃSKA 2A  47-120  ZAWADZKIE,(77) 461 65 48,(77) 4616496,www.unimot.pl,gielda@unimot.pl,9.2012,8 197 818,"1 177,21","1 153,15","1,02","10,50","4,20","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIG-Poland', 'WIG-paliwa', 'sWIG80', 'WIG']","143,6000","1,60 (+1.13%)","142,2000","143,6000","140,6000","143,6000",2 320,"329 302,60","3,0000 (2012-09-26)","162,0000 (2025-02-25)","122,8000 (2024-08-05)",Równoległy,dystrybucja paliw i gazu
https://www.gpw.pl/spolka?isin=PLUNMST00014,PLUNMST00014,YARRL,YRL,YARRL SPÓŁKA AKCYJNA,Sławomir Połukord,małopolskie,UL. SKARŻYŃSKIEGO 14  31-866  KRAKÓW,(12) 298 05 11,(12) 2980512,yarrl.pl/,kontakt@yarrl.pl,10.2006,6 956 279,"53,56","33,24","1,61","14,20",---,"['WIG-Poland', 'WIG-informatyka', 'WIG']","7,7000","0,00 (0.00%)","7,6600","7,7000","7,6600","7,7000",606,"4 655,70","13,1000 (2006-10-06)","9,3500 (2025-01-24)","5,7500 (2024-08-05)",Podstawowy,systemy informatyczne
https://www.gpw.pl/spolka?isin=PLURTST00010,PLURTST00010,URTESTE,URT,URTESTE SPÓŁKA AKCYJNA,Grzegorz Stefański,pomorskie,STARODWORSKA 1  80-137  GDAŃSK,+48 500 118 770,,www.urteste.eu,urteste@urteste.eu,10.2021,1 409 669,"75,84","23,54","3,22",x,---,"['WIGmed', 'WIG-Poland', 'WIG']","53,8000","0,00 (0.00%)","52,0000","53,8000","52,0000","54,0000",152,"8 154,20","98,8000 (2021-10-27)","105,0000 (2024-07-24)","49,0000 (2025-06-13)",Równoległy,Biotechnologia
https://www.gpw.pl/spolka?isin=PLVIGOS00015,PLVIGOS00015,VIGOPHOTN,VGO,VIGO PHOTONICS SPÓŁKA AKCYJNA,Adam Piotrowski,mazowieckie,UL. POZNAŃSKA 129/133  05-850  OŻARÓW MAZOWIECKI,(22) 666 01 45,(22)6660159,www.vigo.com.pl,info@vigo.com.pl,11.2014,874 799,"454,90","169,51","2,68",x,---,"['GPWB-CENTR', 'WIG140', 'INNOVATOR', 'WIGtechTR', 'CEEplus', 'sWIG80TR', 'WIG-Poland', 'sWIG80', 'WIG']","520,0000","12,00 (+2.36%)","514,0000","520,0000","508,0000","520,0000",268,"138 384,00","200,0000 (2014-11-25)","604,0000 (2024-07-08)","402,0000 (2024-12-18)",Podstawowy,Nowe technologie
https://www.gpw.pl/spolka?isin=PLVNDEX00013,PLVNDEX00013,VINDEXUS,VIN,GIEŁDA PRAW MAJĄTKOWYCH VINDEXUS SPÓŁKA AKCYJNA,Jan Kuchno,mazowieckie,UL. SEROCKA 3/B2  04-333  WARSZAWA,(22) 740 26 50 do 61,(22) 7402650,www.gpm-vindexus.pl,kontakt@gpm-vindexus.pl,4.2009,11 700 000,"131,63","284,95","0,46","5,40","4,20","['WIG-Poland', 'WIG']","11,2500","-0,10 (-0.88%)","11,1500","11,2500","10,9000","11,3000",4 427,"48 995,35","7,7900 (2009-04-15)","11,9000 (2025-06-02)","8,7800 (2025-02-06)",Równoległy,Wierzytelności
https://www.gpw.pl/spolka?isin=PLVNTIN00011,PLVNTIN00011,UNFOLD,UNF,UNFOLD.VC ASI SPÓŁKA AKCYJNA,Jakub Sitarz,dolnośląskie,PL. POWSTAŃCÓW ŚLĄSKICH 17A/225  53-329  WROCŁAW,+48 518 860 217,(71) 7122422,unfold.vc,office@unfold.vc,6.201,30 301 656,"33,94","54,78","0,62",x,---,[],"1,1200","0,08 (+7.69%)","1,0400","1,1200","1,1200","1,1200",2,"2,24","0,5200 (2010-06-07)","2,1200 (2025-02-19)","1,0400 (2025-06-25)",Równoległy,Działalność inwestycyjna
https://www.gpw.pl/spolka?isin=PLVOTUM00016,PLVOTUM00016,VOTUM,VOT,VOTUM SPÓŁKA AKCYJNA,Bartłomiej Krupa,dolnośląskie,UL. WYŚCIGOWA 56I  53-012  WROCŁAW,(71) 334 38 00,(71) 3343803,www.votum-sa.pl,biuro@votum-sa.pl,1.2011,12 000 000,"531,00","365,38","1,45","3,90","7,50","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIG-Poland', 'sWIG80', 'WIG']","44,2500","-0,45 (-1.01%)","44,0500","44,2500","43,6000","44,6500",9 465,"416 697,60","4,1200 (2011-01-17)","46,6500 (2025-05-26)","26,5000 (2024-08-06)",Podstawowy,ubezpieczenia - pozostałe
https://www.gpw.pl/spolka?isin=PLVOXEL00014,PLVOXEL00014,VOXEL,VOX,VOXEL SPÓŁKA AKCYJNA,Jarosław Furdal,małopolskie,UL. WIELICKA 265  30-663  KRAKÓW,(12) 651 13 02,(12) 6511309,www.voxel.pl,biuro@voxel.pl,10.2011,10 502 600,"1 680,42","384,84","4,37","16,60","1,70","['WIGdivplus', 'WIGmed', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'mWIG40TR', 'WIGdiv', 'WIG-Poland', 'mWIG40', 'WIG']","160,0000","3,00 (+1.91%)","159,0000","160,0000","155,4000","160,0000",452,"71 024,40","14,5000 (2011-10-11)","168,4000 (2025-05-14)","89,6000 (2024-07-17)",Równoległy,Sprzęt i materiały medyczne
https://www.gpw.pl/spolka?isin=PLVRCM000016,PLVRCM000016,VERCOM,VRC,VERCOM SPÓŁKA AKCYJNA,Krzysztof Szyszka,wielkopolskie,UL. WIERZBIĘCICE 1B  61-569  POZNAŃ,+ 48 61 622 24 00,+ 48 61 622 24 02,www.vercom.pl,biuro@vercom.pl,5.2021,22 223 785,"2 680,19","423,49","6,33","32,40","1,70","['GPWB-CENTR', 'WIG140', 'WIGtechTR', 'CEEplus', 'mWIG40TR', 'WIG-Poland', 'WIG-informatyka', 'mWIG40', 'WIG']","120,6000","-2,80 (-2.27%)","120,6000","121,0000","116,0000","123,6000",3 150,"381 481,80","52,4000 (2021-05-06)","135,5000 (2024-07-02)","104,0000 (2025-04-09)",Podstawowy,systemy informatyczne
https://www.gpw.pl/spolka?isin=PLVSTLA00011,PLVSTLA00011,VRG,VRG,VRG SPÓŁKA AKCYJNA,Mateusz Kolański,małopolskie,UL. PILOTÓW 10  31-462  KRAKÓW,(12) 656 18 32; 669-442-325,(12) 6565098,www.vistulagroup.pl,sekretariat@vrg.pl,9.1993,234 455 840,"890,93","1 070,12","0,83","9,70","2,40","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIG-odzież', 'WIG-Poland', 'sWIG80', 'WIG']","3,8000","0,06 (+1.60%)","3,7400","3,8000","3,7400","3,8000",3 810,"14 306,79","2,0700 (1993-09-30)","4,0400 (2025-05-12)","3,1000 (2024-12-19)",Podstawowy,odzież i obuwie
https://www.gpw.pl/spolka?isin=PLVTLGD00010,PLVTLGD00010,VISTAL,VTL,VISTAL GDYNIA SPÓŁKA AKCYJNA,,pomorskie,HUTNICZA 40  81-061  GDYNIA,(58) 783 37 04,(58) 7833705,www.vistal.pl,info@vistal.pl,1.2014,16 478 347,"9,89","-485,52",x,x,---,[],"0,5990","-0,00 (0.00%)","0,0000",PKC/PCR,"0,0000","0,0000",0,"0,00","12,2500 (2014-01-08)","0,6000 (2025-06-27)","0,6000 (2024-06-28)",Podstawowy,inżynieria lądowa i wodna
https://www.gpw.pl/spolka?isin=PLVVDGM00014,PLVVDGM00014,VIVID,VVD,VIVID GAMES SPÓŁKA AKCYJNA,Piotr Gamracy,kujawsko-pomorskie,UL. OGIŃSKIEGO 2  85-092  BYDGOSZCZ,(52) 321 57 28; 883 329 546,(52) 5222130,www.vividgames.com,office@vividgames.com,8.2012,55 535 770,"30,32","9,23","3,29",x,---,"['WIG-gry', 'WIG-Poland', 'WIG']","0,5460","0,02 (+3.80%)","0,5340","0,5460","0,5240","0,5480",30 510,"16 321,90","0,2800 (2012-08-14)","0,8000 (2024-10-25)","0,3400 (2024-10-03)",Podstawowy,Gry
https://www.gpw.pl/spolka?isin=PLWAWEL00013,PLWAWEL00013,WAWEL,WWL,WAWEL SPÓŁKA AKCYJNA,Dariusz Orłowski,małopolskie,UL. WŁADYSŁAWA WARNEŃCZYKA 14  30-520  KRAKÓW,(12) 254 21 10; 254 21 28,(12) 2542112,www.wawel.com.pl,bok@wawel.com.plzarzad@wawel.com.pl,3.1998,1 499 755,"998,84","744,29","1,34","13,80","4,50","['WIGdivplus', 'WIG140', 'sWIG80TR', 'WIG-Poland', 'WIG-spożywczy', 'sWIG80', 'WIG']","666,0000","-8,00 (-1.19%)","652,0000","666,0000","658,0000","672,0000",44,"29 280,00","42,0000 (1998-03-11)","686,0000 (2024-07-01)","570,0000 (2024-08-21)",Podstawowy,żywność
https://www.gpw.pl/spolka?isin=PLWDM0000029,PLWDM0000029,REINO,RNC,REINO CAPITAL SPÓŁKA AKCYJNA,Radosław Świątkowski,mazowieckie,UL. WARYŃSKIEGO 3A  00-645  WARSZAWA,(22) 273 97 50,(22) 2739750,www.reinocapital.pl,office@reinocapital.pl,10.2007,87 442 895,"90,94","14,80","6,14",x,---,[],"1,0400","0,00 (0.00%)","1,0000","1,0400","1,0400","1,0400",2,"2,08","280,0000 (2007-10-01)","1,4000 (2025-01-15)","1,0000 (2025-06-23)",Podstawowy,Działalność inwestycyjna
https://www.gpw.pl/spolka?isin=PLWDMCP00013,PLWDMCP00013,NEXITY,NXG,NEXITY GLOBAL SPÓŁKA AKCYJNA,Łukasz Kaleta,małopolskie,UL. ZYGMUNTA AUGUSTA 5/LOKAL NR 2  31-504  KRAKÓW,(12) 307 30 96,.,relacje.nexity.com.pl/,biuro@nexity.com.pl,11.2014,10 000 000,"17,00","-1,13",x,x,---,[],"1,7000","0,04 (+2.41%)","1,6600","1,7000","1,7000","1,7000",50,"85,00","31,8000 (2014-11-26)","2,6500 (2025-01-29)","1,3300 (2025-04-17)",Równoległy,Usługi dla przedsiębiorstw
https://www.gpw.pl/spolka?isin=PLWDPCK00017,PLWDPCK00017,WOODPCKR,WPR,WOODPECKER.CO SPÓŁKA AKCYJNA,Małgorzata Sikora,dolnośląskie,UL. KRAKOWSKA 29 D  50-424  WROCŁAW,+48 500 730 530,,woodpecker.co/investors/,ir@woodpecker.co,9.2021,5 000 000,"18,00","11,73","1,53",x,---,"['WIG-Poland', 'WIG-informatyka', 'WIG']","3,6000","-0,05 (-1.37%)","3,5900","3,6000","3,6000","3,6800",2 290,"8 260,75","14,2000 (2021-09-14)","9,4500 (2024-06-28)","3,5000 (2025-06-12)",Podstawowy,oprogramowanie
